Id_station,Id_omm,Nom_usuel,Latitude,Longitude,Altitude,Date_ouverture,Pack
1014002,,ARBENT,46.278167,5.669,534,2003-10-01,RADOME
1027003,,BALAN_AERO,45.833,5.106667,196,2014-05-26,ETENDU
1034004,,BELLEY,45.769333,5.688,330,2001-09-13,RADOME
1064001,,VERIZIEU,45.777167,5.487167,281,2015-01-01,ETENDU
1071001,,CESSY,46.310333,6.080333,507,2002-05-01,RADOME
1072001,,CEYZERIAT_SAPC,46.204333,5.287667,260,1994-08-01,ETENDU
1089001,7482.0,AMBERIEU,45.9765,5.329333,250,1934-03-01,RADOME
1143002,,DIVONNE ZA,46.3415,6.139667,467,2003-10-01,ETENDU
1200002,,LA BALME SUR CERDON_SAPC,46.09,5.482,596,2004-12-01,ETENDU
1235001,,MARLIEUX,46.0385,5.044333,280,1956-01-01,ETENDU
1247003,,MIJOUX,46.378833,6.019333,1002,1929-01-01,ETENDU
1269001,,NANTUA,46.148167,5.607333,483,1852-01-01,ETENDU
1367002,,SAINT JULIEN SUR REYSSOUZE,46.403167,5.109833,189,1990-02-01,ETENDU
1384003,,ST RAMBERT CG01,45.950333,5.461,296,2001-12-01,ETENDU
1414001,,SUTRIEU,45.916167,5.624667,878,2002-09-01,RADOME
2037002,,AULNOIS-SS-LAON,49.595667,3.610333,78,1988-10-01,RADOME
2058001,,BEAURIEUX,49.390333,3.732667,56,1949-12-01,ETENDU
2094001,,BLESMES,49.009667,3.462667,222,1985-12-01,RADOME
2110002,,BRAINE,49.351333,3.527,61,1988-08-01,RADOME
2173002,,CHAUNY,49.633833,3.197833,83,1988-07-01,RADOME
2320001,7061.0,ST QUENTIN,49.818333,3.206,98,1933-01-01,RADOME
2321002,,FONTAINE-LES-VV,49.837333,3.877833,186,1987-07-01,RADOME
2346001,,GIZY,49.599833,3.781,75,1945-01-01,ETENDU
2381001,,HIRSON,49.922,4.077167,165,1859-01-01,ETENDU
2471001,,MARTIGNY-COURPI,49.485667,3.693167,95,1955-12-01,ETENDU
2585001,,PARCY-ET-TIGNY,49.280167,3.331,148,1954-08-01,ETENDU
2705001,,NIZY-LE-COMTE,49.566,4.0365,90,1986-07-01,RADOME
2738001,,TERGNIER,49.663833,3.320667,59,1956-10-01,ETENDU
3036002,,BOURBON_SAPC,46.58,3.0495,270,1993-05-01,ETENDU
3059001,,CHAREIL-CINTRAT_SAPC,46.275833,3.225667,286,1950-05-01,ETENDU
3060001,7374.0,VICHY-CHARMEIL,46.166667,3.398667,249,1941-01-01,RADOME
3061001,,CHARMES_SAPC,46.0635,3.233667,330,1995-08-01,ETENDU
3074001,,CHEVAGNES,46.630667,3.549167,228,1946-01-01,ETENDU
3100001,,DIOU,46.541667,3.706667,220,1883-01-01,ETENDU
3106002,,DURDAT-LAREQUILLE,46.251667,2.695667,500,1962-05-01,ETENDU
3108001,,ECHASSIERES_SAPC,46.191167,2.957667,650,1966-11-01,ETENDU
3114001,,FERTE-HAUTERIVE,46.375333,3.330167,226,1957-01-01,ETENDU
3125001,,LA GUILLERMIE,45.984667,3.639833,722,1935-01-01,ETENDU
3130002,,ISLE-ET-BARDAIS,46.663333,2.730167,262,1953-05-01,ETENDU
3155003,,LURCY-LEVIS SA,46.718333,2.947667,225,1991-01-01,RADOME
3162001,,MARIGNY,46.581667,3.195833,249,1927-09-01,ETENDU
3180001,,MONTBEUGNY,46.536333,3.423167,275,1984-01-01,RADOME
3185007,,MONTLUCON,46.355167,2.574667,229,2002-04-01,RADOME
3204001,,PARAY-SOUS-BRIAILLES,46.2835,3.337833,250,1937-05-01,ETENDU
3226001,,SAINT DIDIER_SAPC,46.365333,3.850167,293,1997-03-01,ETENDU
3240001,,ST-LEON,46.4025,3.685833,378,1962-10-01,ETENDU
3248001,,ST-NICOLAS,46.0515,3.805167,1022,1991-03-01,RADOME
3285001,,TORTEZAIS_SAPC,46.451333,2.857,256,1991-04-01,ETENDU
3310001,,VICHY-VILLE,46.117667,3.439,255,1858-07-01,ETENDU
3321001,,YZEURE,46.579167,3.352833,242,1867-01-01,ETENDU
4006005,,ALLOS_SAPC,44.2425,6.625333,1400,2010-05-26,ETENDU
4019001,,BARCELONNETTE,44.391167,6.670167,1155,1923-01-01,RADOME
4022001,,BARREME,43.957167,6.372333,743,1966-07-01,ETENDU
4023001,,BAYONS,44.342667,6.178667,886,1997-01-01,ETENDU
4024004,,BEAUJEU ST PIERRE,44.209833,6.385167,960,2023-08-24,ETENDU
4039001,,CASTELLANE,43.849167,6.508,729,1968-03-01,ETENDU
4041001,,LE CASTELLET,43.938333,5.9795,473,1957-12-01,ETENDU
4049001,7588.0,ST AUBAN,44.062167,5.989667,458,1954-01-01,RADOME
4068001,,DAUPHIN,43.909833,5.767167,427,2003-08-01,RADOME
4070009,,DIGNE LES BAINS,44.07,6.186667,554,2003-08-01,RADOME
4096002,,JAUSIERS-ST ANNE,44.413667,6.725167,1240,1985-01-01,ETENDU
4096401,,RESTEFOND-NIVOSE,44.34,6.8,2550,1995-09-27,ETENDU
4115001,,MEAILLES_SAPC,44.031167,6.6295,1090,2007-05-10,ETENDU
4126001,,MONTCLAR_SAPC,44.391833,6.333333,1197,2007-06-26,ETENDU
4134002,,LA MOTTE DU CAIRE,44.326667,6.0305,665,1933-08-01,ETENDU
4136001,,LA MURE-ARGENS,43.977,6.520167,920,2005-06-29,RADOME
4184001,,ST JURS,43.900833,6.2005,867,1962-10-01,ETENDU
4209005,,SISTERON,44.2245,5.916,500,1998-07-01,ETENDU
4222001,,TURRIERS,44.399,6.1695,1020,2000-01-01,ETENDU
4230001,,VALENSOLE,43.8395,6.000833,600,1995-01-01,RADOME
5004001,,ANCELLE,44.6245,6.209833,1354,1895-01-01,ETENDU
5007003,,ARVIEUX,44.796,6.728,1825,2007-07-05,ETENDU
5027001,,CERVIERES,44.869333,6.7235,1614,1931-01-01,ETENDU
5038001,,CHATEAU-VILLE-VIEILLE,44.759333,6.809,1355,1928-01-01,ETENDU
5044400,,PARPAILLON-NIVOSE,44.495333,6.636333,2545,2010-08-11,ETENDU
5046001,7591.0,EMBRUN,44.571167,6.508667,873,1806-01-01,RADOME
5055001,,LA FAURIE,44.566667,5.750167,825,1997-06-01,ETENDU
5061009,,GAP,44.577667,6.079833,885,2003-12-01,ETENDU
5063402,,LA MEIJE-NIVOSE,45.012333,6.265167,3093,1990-03-22,ETENDU
5070003,,LARAGNE MONTEGLIN,44.319167,5.7945,565,1992-12-01,RADOME
5077402,,COL AGNEL-NIVOSE,44.686,6.972167,2630,1994-08-30,ETENDU
5079402,,GALIBIER-NIVOSE,45.056833,6.377167,2559,2015-09-07,ETENDU
5090002,,MOTTE-MOLINES,44.748167,6.122833,1250,1940-01-01,ETENDU
5096404,,ORCIERES-NIVOSE,44.719,6.333667,2280,2006-12-21,ETENDU
5098001,,LES ORRES,44.508833,6.559333,1457,1931-02-01,ETENDU
5101001,,PELVOUX,44.866833,6.486667,1270,1936-01-01,ETENDU
5110001,,PUY-ST-VINCENT,44.828833,6.492667,1388,1952-05-01,ETENDU
5120002,,RISTOLAS,44.765667,6.9845,1670,2004-10-01,RADOME
5126001,,ROSANS,44.3875,5.462167,625,1971-12-01,ETENDU
5136002,,ST CREPIN,44.7045,6.6,906,2006-09-01,RADOME
5139006,,AGNIERES-EN-DEVOLUY,44.696167,5.880833,1244,1928-11-01,ETENDU
5142001,,ST FIRMIN,44.7825,6.035,935,1927-01-01,ETENDU
5145002,,ST JEAN-ST-NICOLAS,44.670833,6.209833,1210,2003-08-01,RADOME
5170001,,TALLARD,44.452167,6.033333,593,1964-05-01,RADOME
5179001,,VEYNES,44.536333,5.840667,823,1964-05-01,ETENDU
5181002,,VILLAR D'ARENE,45.030833,6.361667,1665,2002-01-10,RADOME
5182001,,VILLAR LOUBIERE,44.826833,6.146,1072,1864-01-01,ETENDU
5183001,7593.0,VILLAR ST PANCRACE,44.880333,6.640333,1310,2003-08-01,RADOME
6004002,7688.0,ANTIBES-GAROUPE,43.564667,7.133,75,1920-01-01,ETENDU
6004004,,ANTIBES-GOLF,43.579667,7.091167,13,1964-01-01,ETENDU
6004009,,ANTIBES_SAPC,43.599167,7.111167,32,1988-07-01,ETENDU
6005001,,ASCROS,43.922,7.013667,1173,1987-08-01,RADOME
6016001,,BEUIL-OBS,44.089833,6.988,1464,1917-03-01,ETENDU
6023004,,BREIL SUR ROYA,43.940167,7.513667,305,1987-08-01,ETENDU
6029001,7684.0,CANNES,43.5565,6.9505,2,1949-03-01,RADOME
6033002,,CARROS_SAPC,43.786667,7.209167,78,1991-03-01,ETENDU
6037002,,CAUSSOLS,43.752333,6.923167,1268,1987-08-01,ETENDU
6038001,,CHATEAUNEUF GRASSE,43.678333,6.996167,379,2012-09-17,ETENDU
6050002,,COURSEGOULES_SAPC,43.792,7.0485,985,1989-08-01,ETENDU
6059003,,EZE,43.738833,7.365833,704,1991-06-01,ETENDU
6071001,,GUILLAUMES-OBS,44.090667,6.852333,788,1907-03-01,ETENDU
6073005,,ISOLA 2000,44.1895,7.149,1912,1972-01-01,ETENDU
6074005,,LANTOSQUE_SAPC,43.972,7.307,550,2006-10-25,ETENDU
6075007,,LEVENS,43.846333,7.21,691,2008-05-16,ETENDU
6077006,,PEIRA CAVA,43.929167,7.363333,1443,1989-08-01,RADOME
6079002,,MANDELIEU LA NAPOULE_SAPC,43.523667,6.898667,104,1988-07-01,ETENDU
6081001,,LE MAS,43.813667,6.809333,1525,2006-04-02,RADOME
6083005,,MENTON,43.785833,7.488667,216,1988-08-01,ETENDU
6086001,,MOULINET,43.942,7.414667,817,1950-03-01,ETENDU
6088001,7690.0,NICE,43.648833,7.209,2,1942-07-01,RADOME
6088007,,NICE-RIMIEZ,43.738667,7.279167,238,1949-12-01,ETENDU
6090002,,PEGOMAS,43.602667,6.936667,109,2010-03-15,ETENDU
6091003,,PEILLE,43.775167,7.428333,1106,1987-08-01,RADOME
6094002,,PEONE,44.099667,6.930833,1784,2002-11-01,RADOME
6099004,,PUGET THENIERS_SAPC,43.956833,6.892333,449,1991-05-01,ETENDU
6102001,,RIMPLAS_SAPC,44.067167,7.1335,1130,2006-10-25,ETENDU
6103002,,BERTHEMONT-LES-BAINS_SAPC,44.044333,7.300833,938,2023-01-24,ETENDU
6118002,,ST CEZAIRE SUR SIAGNE,43.678667,6.809,694,2005-11-01,RADOME
6120004,,ST ETIENNE DE TINEE_SAPC,44.257667,6.921167,1150,2006-11-27,ETENDU
6125001,,ST MARTIN D'ENTRAUNES_SAPC,44.154667,6.747,1642,2007-05-07,ETENDU
6136005,,SOSPEL,43.862833,7.433667,843,2004-11-01,RADOME
6152002,,VALBONNE-SOPHIA,43.623167,7.0285,238,1987-07-01,ETENDU
6153400,,MILLEFONTS-NIVOSE,44.118333,7.192,2430,2007-09-26,ETENDU
6163001,,TENDE-OBS,44.086667,7.595,792,1952-09-01,ETENDU
6163007,,TENDE_SAPC,44.043167,7.586,636,1989-07-01,ETENDU
7005001,,ALBA LA ROMAINE,44.539833,4.5825,223,1948-09-01,ETENDU
7010001,,ANNONAY,45.246167,4.6705,336,1973-07-01,ETENDU
7011002,,ANTRAIGUES,44.719167,4.352167,428,1953-01-01,ETENDU
7019005,,AUBENAS SA,44.601667,4.409833,176,1969-07-01,ETENDU
7025001,,BARNAS RAD,44.666,4.159833,480,1990-01-01,RADOME
7032002,,BERZEME RAD,44.628333,4.566333,650,1988-05-01,RADOME
7033001,,BESSAS,44.34,4.298667,251,1933-11-01,ETENDU
7064001,,CHEYLARD SA,44.914833,4.4375,418,1900-01-01,ETENDU
7066001,,CHOMERAC SA_RCE,44.6995,4.648333,216,1970-07-01,ETENDU
7068001,,COLOMBIER JEUNE RAD,45.0155,4.671167,566,1972-10-01,RADOME
7075001,,CROS GEORAND,44.780167,4.099667,1021,1952-01-01,ETENDU
7096001,,GLUIRAS RAD,44.839333,4.524,760,2004-12-01,RADOME
7099001,,GRAS,44.429,4.5655,341,1984-01-01,ETENDU
7101001,,GROSPIERRES,44.411333,4.300833,127,1978-08-01,ETENDU
7105001,,ISSANLAS,44.773167,3.981667,1215,1950-01-01,ETENDU
7105003,,ISSANLAS_SAPC,44.7555,3.975333,1264,2004-03-01,ETENDU
7117002,,LABLACHERE,44.480833,4.208333,295,1958-03-01,ETENDU
7128001,,LALOUVESC,45.117833,4.535,1090,1956-07-01,ETENDU
7131001,7570.0,LANAS SYN,44.537167,4.368167,265,1990-11-01,RADOME
7153001,,MAYRES,44.667167,4.113,579,1900-01-01,ETENDU
7154005,,MAZAN ABBAYE RAD,44.733833,4.083833,1240,2003-05-01,RADOME
7159001,,MIRABEL SA,44.5815,4.497333,275,1929-01-01,ETENDU
7161001,,MONTPEZAT SA,44.715667,4.207,602,1900-01-01,ETENDU
7168001,,ORGNAC AVEN,44.288333,4.421667,230,1970-07-01,ETENDU
7172002,,PEAUGRES RAD,45.286167,4.705833,480,2003-05-01,RADOME
7187001,,CROIX MILLET,44.606333,4.241333,779,2009-07-10,RADOME
7202002,,SABLIERES OARA,44.533,4.0725,540,1991-05-01,ETENDU
7204008,,ST-AGREVE RAD,44.997833,4.368,1014,2005-09-01,RADOME
7232001,,ST-ETIENNE LUGDARES,44.651333,3.9485,1022,1950-07-01,ETENDU
7240001,,ST-GEORGES BAIN,44.860333,4.8325,112,1950-07-01,ETENDU
7261001,,ST-LAURENT PAPE,44.817833,4.746833,112,1950-01-01,ETENDU
7265001,,ST-MARCEL ANNONAY,45.296,4.642,494,1919-01-01,ETENDU
7279001,,ST-MONTAN,44.441833,4.636333,130,1944-05-01,ETENDU
7286002,,ST-PIERREVILLE,44.814333,4.485,560,1900-01-01,ETENDU
7301002,,ST-VICTOR,45.110167,4.682333,557,1989-01-01,ETENDU
7315004,,LA SOUCHE,44.6285,4.123667,924,1997-01-01,ETENDU
7331001,,VALS-LES-BAINS,44.6695,4.360667,283,1867-01-01,ETENDU
7334004,,LES VANS-SA,44.4155,4.150833,140,2010-09-09,ETENDU
7338001,,VERNOUX,44.8995,4.652333,561,1892-01-01,ETENDU
7347001,,VOCANCE,45.201167,4.554333,529,1918-01-01,ETENDU
8046001,,BANOGNE-RECOUVRANCE,49.571667,4.129167,130,1970-07-01,ETENDU
8089003,,BUZANCY_SAPC,49.427333,4.9645,199,2007-01-01,ETENDU
8105005,7075.0,CHARLEVILLE-MEZ,49.782833,4.643167,145,1990-01-01,RADOME
8116001,,LE CHESNE,49.510333,4.766167,168,1873-05-01,ETENDU
8145001,,DOUZY,49.658,5.039833,153,2002-05-29,RADOME
8207001,,HAM-SUR-MEUSE,50.116,4.7795,109,1939-01-01,ETENDU
8239001,,JUNIVILLE,49.397333,4.371667,90,1900-01-01,ETENDU
8244001,,LAMETZ_SAPC,49.536667,4.689667,165,2017-08-16,ETENDU
8248002,,LAUNOIS-SUR-VENCE_SAPC,49.671833,4.534667,218,2009-03-04,ETENDU
8254002,,LIART_SAPC,49.7655,4.340333,240,2016-09-08,ETENDU
8255001,,LINAY,49.616833,5.216833,177,1983-01-01,ETENDU
8296002,,MONTCHEUTIN_SAPC,49.287333,4.809667,142,2007-01-01,ETENDU
8353001,,RANCENNES,50.118833,4.813167,162,2014-09-18,RADOME
8367002,,ROCROI,49.918667,4.53,382,1999-04-01,RADOME
8401001,,SAULCES-CHAMPENOISES,49.423833,4.4925,147,2004-03-18,RADOME
8419001,,SIGNY-L'ABBAYE,49.686,4.418833,180,1951-01-01,ETENDU
8420002,,SIGNY-LE-PETIT_SAPC,49.9135,4.288167,309,2007-07-25,ETENDU
9023002,,ASCOU LAVAIL,42.723833,1.895167,1100,1954-01-01,ETENDU
9024004,,ASTON,42.724167,1.691,1781,2002-06-01,RADOME
9027001,,AUGIREIN,42.930167,0.92,655,1989-08-01,ETENDU
9047001,,BELESTA,42.903833,1.936667,490,1928-01-01,ETENDU
9094001,,CERIZOLS,43.126,1.063,374,1980-04-01,ETENDU
9099001,,COS,42.970167,1.5645,519,2003-10-01,RADOME
9161003,,LERAN,42.990333,1.919167,391,2002-05-01,RADOME
9181003,,LE MAS D AZIL,43.0735,1.357667,293,1971-05-01,ETENDU
9199002,,MONTAUT,43.192167,1.6435,295,2002-05-01,RADOME
9225005,,PAMIERS VILLE,43.118833,1.607,283,2008-12-01,ETENDU
9285400,,PORT D'AULA-NIVOSE,42.77,1.114333,2140,1995-10-17,ETENDU
9289001,7627.0,ST GIRONS,43.005333,1.106833,414,1949-01-01,RADOME
9301001,,SOULAN,42.914667,1.234333,638,1975-10-01,ETENDU
9328001,,VERDUN,42.791667,1.69,550,1928-01-01,ETENDU
10002001,,AILLEVILLE_SAPC,48.254167,4.685667,195,1991-01-01,ETENDU
10021001,,AVANT-LES-RAMERUPT,48.451333,4.283667,118,1959-03-01,ETENDU
10030001,7168.0,TROYES-BARBEREY,48.324667,4.02,112,1975-05-01,RADOME
10042001,,BERULLE,48.179,3.663333,146,1913-01-01,ETENDU
10057001,,BOUY-SUR-ORVIN,48.439833,3.504833,102,1926-01-01,RADOME
10070001,,CELLES-SUR-OURCE,48.0675,4.411333,275,2004-03-25,RADOME
10099002,,CHESSY-LES-PRES_SAPC,48.0255,3.915,119,1971-11-01,ETENDU
10119001,,CUNFIN_SAPC,48.0365,4.6785,315,1980-04-01,ETENDU
10130001,,DOSNON,48.609167,4.224667,115,1949-11-01,ETENDU
10166002,,GRANDES-CHAPELL,48.468167,4.016833,111,1971-10-01,ETENDU
10228002,,MATHAUX-ETAPE,48.353167,4.472333,145,1981-01-01,RADOME
10238001,,MESNIL-ST-PERE,48.244833,4.322167,142,1972-01-01,ETENDU
10241001,,METZ-ROBERT_SAPC,48.0745,4.101167,140,2015-10-28,ETENDU
10261001,,MUSSY-SUR-SEINE,47.983833,4.495833,193,1971-10-01,ETENDU
10323001,,ROMILLY,48.503333,3.7495,77,1881-11-01,ETENDU
10350001,,ST-MARDS,48.169833,3.789,227,1958-01-01,RADOME
10372001,,SOULAINES,48.399333,4.671333,138,1991-01-01,ETENDU
10401001,,VENDEUVRE-SUR-B,48.233,4.463,180,1891-01-01,ETENDU
10419001,,VILLEMOYENNE,48.1785,4.233833,134,1972-07-01,ETENDU
11004001,,ALAIGNE,43.1125,2.098333,293,1971-01-01,ETENDU
11012001,,ARGELIERS,43.308167,2.911667,31,1945-01-01,ETENDU
11015001,,ARQUES,42.951833,2.374833,350,1872-01-01,ETENDU
11016003,,ARQUETTES-EN-VAL,43.100833,2.503333,240,1991-05-01,ETENDU
11028001,,BELCAIRE,42.8195,1.968167,980,1962-07-01,ETENDU
11069001,7635.0,CARCASSONNE,43.215333,2.2955,128,1948-01-01,RADOME
11076001,,CASTELNAUDARY,43.305333,1.949167,160,1946-04-01,ETENDU
11081003,,CAUNES-MINERVOIS,43.334333,2.481,371,1988-04-01,ETENDU
11124003,,DURBAN-CORBIERES,42.993167,2.819167,120,1988-09-01,ETENDU
11136001,,FANJEAUX_SAPC,43.202,2.07,182,2006-10-25,ETENDU
11144001,,FITOU,42.894667,2.995833,9,1939-01-01,ETENDU
11159002,,RIBOUISSE,43.182833,1.895833,302,1965-01-01,ETENDU
11168001,,GRANES,42.909167,2.2505,420,1991-10-01,RADOME
11181002,,LABECEDE LAURAGAIS_SAPC,43.3895,2.022167,408,2007-05-24,ETENDU
11185001,,LAGRASSE,43.0915,2.621833,130,1960-11-01,ETENDU
11202001,7666.0,LEUCATE,42.917333,3.059667,42,1995-03-01,RADOME
11203004,,LEZIGNAN-CORBIERES,43.173,2.728833,60,1990-08-01,RADOME
11206003,,LIMOUX,43.046,2.201167,230,1937-01-01,ETENDU
11221004,,LES MARTYS,43.4085,2.292333,760,1993-09-01,RADOME
11253001,,MONTOLIEU,43.312667,2.2405,280,1964-11-01,ETENDU
11260002,,MOUTHOUMET,42.9595,2.529,538,1989-08-01,RADOME
11262005,,NARBONNE,43.150333,2.955833,110,1988-05-01,RADOME
11266001,,PORT-LA-NOUVELLE,43.0145,3.0525,0,1856-01-01,ETENDU
11412001,,VILLARDEBELLE_SAPC,43.014833,2.4005,593,1969-06-01,ETENDU
12005001,,ALPUECH,44.756,2.868167,1107,2013-11-14,RADOME
12011001,,ARVIEU,44.167667,2.618833,733,1979-01-01,ETENDU
12014001,,AURELLE-VERLAC_SAPC,44.5335,3.007667,1076,1965-08-01,ETENDU
12039001,,BRUSQUE_SAPC,43.7495,2.938667,858,2006-11-20,ETENDU
12050001,,CANET-DE-SALARS_SAPC,44.2335,2.737167,860,2008-09-15,ETENDU
12063003,,MILLAU-LARZAC_SAPC,43.987,3.181833,794,1998-12-01,ETENDU
12068001,,COLOMBIES,44.357833,2.317167,647,1981-01-01,ETENDU
12077002,,CORNUS,43.922333,3.192167,718,2002-05-01,RADOME
12092001,,DURENQUE_SAPC,44.111833,2.6445,812,2007-11-13,ETENDU
12094002,,ENTRAYGUES SUR,44.635833,2.559667,264,1979-12-01,ETENDU
12096001,,ESPALION,44.5095,2.768667,359,1884-01-01,ETENDU
12145001,7558.0,MILLAU,44.1185,3.0195,712,1964-04-01,RADOME
12150001,,MONTEILS,44.265667,1.991667,268,1955-03-01,ETENDU
12154003,,MONTLAUR,43.891667,2.836333,374,2002-05-01,RADOME
12179001,,PEUX-ET-COUFFOULEUX_SAPC,43.761833,2.867167,830,2006-11-20,ETENDU
12189001,,PRADINAS_SAPC,44.242167,2.255833,564,2012-07-16,ETENDU
12216001,,ST-COME-D'OLT,44.514667,2.827833,380,2002-06-01,RADOME
12224001,,ST-GENIEZ-D'OLT,44.463667,2.967667,420,1955-12-01,ETENDU
12253001,,SALLES CURAN,44.151833,2.866167,959,1945-01-01,ETENDU
12254001,7552.0,RODEZ-AVEYRON,44.410333,2.4825,578,1970-11-01,RADOME
12266002,,SEGUR,44.2895,2.820333,879,2016-10-17,RADOME
12298001,,VILLECOMTAL,44.530667,2.572,318,1956-03-01,ETENDU
12300004,,VILLEFRANCHE-DE-ROUERGUE,44.371833,2.023667,330,1988-07-01,RADOME
13001009,7654.0,AIX EN PROVENCE,43.5295,5.4245,173,1955-07-01,RADOME
13004003,,ARLES,43.51,4.693833,1,1962-11-01,RADOME
13005003,,AUBAGNE,43.307333,5.601167,130,1988-04-01,ETENDU
13022003,,CASSIS,43.222167,5.503167,212,1989-11-01,RADOME
13028001,7656.0,BEC DE L AIGLE,43.174667,5.574167,316,1947-01-01,ETENDU
13030001,,CUGES-LES-PINS,43.274,5.700167,184,1890-12-01,ETENDU
13031002,,LA DESTROUSSE_SAPC,43.386667,5.601,201,2007-07-13,ETENDU
13036003,,EYRAGUES,43.847167,4.834833,17,1997-04-01,ETENDU
13047001,7647.0,ISTRES,43.522667,4.9275,23,1920-01-01,RADOME
13054001,7650.0,MARIGNANE,43.437667,5.216,9,1920-09-01,RADOME
13055001,,MARSEILLE-OBS,43.305667,5.394333,75,1867-02-01,ETENDU
13055029,,MARSEILLE,43.310667,5.479167,192,2014-11-01,RADOME
13056002,7653.0,CAP COURONNE,43.331667,5.053333,27,1961-04-01,ETENDU
13062002,,MIMET,43.4185,5.499667,416,1990-01-01,ETENDU
13074003,,PEYROLLES EN PROVENCE,43.656667,5.607,217,2005-06-27,RADOME
13091002,,ST CANNAT,43.6045,5.317667,249,2011-06-14,ETENDU
13092001,,ST CHAMAS,43.5495,5.0395,10,1873-07-01,ETENDU
13103001,7648.0,SALON DE PROVENCE,43.612833,5.108,58,1938-03-01,RADOME
13108004,,TARASCON,43.829833,4.640167,15,1989-07-01,RADOME
13110003,,TRETS,43.445333,5.698667,264,1988-01-01,ETENDU
13111002,,VAUVENARGUES,43.551,5.68,565,1989-08-01,ETENDU
14047002,,BAYEUX,49.274833,-0.712333,60,2013-09-05,ETENDU
14066001,,BERNIERES,49.334,-0.430667,2,2001-08-01,RADOME
14096001,,BREMOY,48.991167,-0.780833,240,1873-11-01,ETENDU
14137001,7027.0,CAEN-CARPIQUET,49.18,-0.456167,67,1944-10-01,RADOME
14216001,,DAMBLAINVILLE,48.928,-0.148667,155,1997-01-01,RADOME
14229001,,DOZULE,49.231667,-0.0475,29,1967-06-01,ETENDU
14239001,,ENGLESQUEVILLE,49.3875,-0.956667,38,1958-02-01,ETENDU
14296001,,LEGAST_SAPC,48.794667,-1.037167,336,1997-01-01,ETENDU
14357002,,LASSY_SAPC,48.9265,-0.6925,223,2008-12-01,ETENDU
14366002,,LISIEUX_SAPC,49.165,0.227,62,1970-07-01,ETENDU
14372001,,LIVRY,49.099167,-0.7665,194,1995-08-01,RADOME
14446001,,MONTIGNY,49.045833,-0.530167,151,1970-07-01,ETENDU
14501002,,PIERREFITTE CIN_SAPC,48.891,-0.385833,185,1997-04-01,ETENDU
14515001,7029.0,PORT EN BESSIN,49.349167,-0.772667,68,1984-01-01,ETENDU
14578001,7031.0,ST GATIEN DES B,49.3645,0.167,139,1931-08-01,RADOME
14624001,,L OUDON LIEURY_SAPC,48.9895,-0.009167,52,1963-07-01,ETENDU
14634001,,SAINT MICHEL DE,49.006833,0.1295,140,1983-12-01,ETENDU
14659001,,ST SYLVAIN_SAPC,49.06,-0.234333,62,1972-12-01,ETENDU
14762004,,VIRE HIPPODROME,48.850833,-0.899,100,2003-12-01,RADOME
15001003,,ALLANCHE,45.232,2.937667,1010,1999-01-01,ETENDU
15014001,,AURILLAC - VILL,44.935833,2.438333,707,1961-07-01,ETENDU
15014004,7549.0,AURILLAC,44.8915,2.419167,632,1945-08-09,RADOME
15025001,,PRAT DE BOUC,45.0525,2.792,1405,1996-12-01,RADOME
15050001,7862.0,LE CLAUX,45.1725,2.7105,1033,1951-07-01,ETENDU
15053001,,COLTINES,45.074667,2.990667,979,1994-09-01,RADOME
15060002,,DEUX-VERGES,44.8015,3.012667,1080,2002-06-01,RADOME
15068001,,FAVEROLLES,44.943667,3.1495,903,1954-07-01,ETENDU
15085001,,LABROUSSE,44.855333,2.540667,800,1950-05-01,ETENDU
15101004,,LE LIORAN_SAPC,45.080833,2.747667,1236,1977-11-01,ETENDU
15114002,,MARCENAT,45.302667,2.833,1075,1990-01-01,RADOME
15118002,,MARMANHAC,45.002833,2.4745,644,1968-05-01,ETENDU
15119001,,MASSIAC,45.263333,3.197833,533,1858-01-01,ETENDU
15120005,,MAURIAC,45.222167,2.293167,674,1995-06-01,RADOME
15122002,,MAURS,44.734167,2.166,480,1992-02-01,RADOME
15138001,,MURAT,45.1095,2.862167,904,1957-01-01,ETENDU
15162003,,RIOM-MONTAGNES,45.280167,2.664667,837,1989-10-01,ETENDU
15187006,,ST FLOUR,45.024333,3.067333,909,1988-01-01,ETENDU
15191001,,ST ILLIDE,45.064,2.303833,635,1953-05-01,ETENDU
15196001,,ST MAMET,44.858833,2.310667,740,1955-09-01,ETENDU
15207002,,ST- PONCY_SAPC,45.178333,3.174167,805,2007-01-01,ETENDU
15226001,,SENEZERGUES,44.704,2.428167,530,1964-10-01,ETENDU
15235002,,LES TERNES,44.992833,3.001833,1007,1947-01-01,ETENDU
15258004,,VIC SUR CERE,44.965833,2.612167,657,1988-01-01,ETENDU
16028001,,BARBEZIEUX,45.481,-0.148667,72,1877-01-01,ETENDU
16078001,7420.0,ANGOULEME - BRIE - CHAMPNIERS,45.728,0.220667,124,2009-03-17,ETENDU
16089001,7412.0,COGNAC,45.665,-0.315833,30,1944-01-01,RADOME
16113001,,LA COURONNE,45.627833,0.099833,58,1976-01-01,RADOME
16193001,,LOUZAC ST ANDRE,45.735833,-0.381833,51,1985-06-01,ETENDU
16225001,,MONTEMBOEUF,45.787167,0.543,247,1990-12-01,RADOME
16256001,,PASSIRAC,45.334,-0.078667,114,1979-01-01,ETENDU
16279001,,RIOUX MARTIN,45.262,0.003333,81,1990-03-01,RADOME
